id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords,score,last_updated
327150,AU-0121,medium_airport,YKCY,-26.971197,152.566855,400,OC,AU,AU-QLD,Kilcoy,0,,,,,,,0,2018-04-15T09:13:55+00:00
309344,YXSG,heliport,St George Hospital Helipad,-33.96807,151.13368,150,OC,AU,AU-NSW,Kogarah,0,YXSG,,YXSG,,,,0,2013-08-14T01:17:56+00:00
313838,AU-0081,small_airport,Lady Elliot Island Airstrip,-24.1129,152.7156,20,OC,AU,AU-QLD,Lady Elliot Island,0,,LYT,,,,,0,2015-02-13T12:45:25+00:00
322845,Y06Z,closed,Corunna Downs (WW II),-21.43613,119.790754,856,OC,AU,AU-WA,Marble Bar,0,Y06Z,,,http://www.marblebar.org.au/destination/marble-bar/corunna-downs-airfield/,https://en.wikipedia.org/wiki/Corunna_Downs_Airfield,"Corunna,Downs,World,War,II,2,Marble,Bar,WorldWar,WorldWarII,WorldWar2",0,2017-04-25T11:46:27+00:00
309527,YXEE,heliport,Moree Hospital Helipad,-29.47089,149.84054,694,OC,AU,AU-NSW,Moree,0,YXEE,,YXEE,,,,0,2013-09-08T13:48:49+00:00
322023,AU-0115,small_airport,Swan Reach Airport,-34.556053,139.592156,36,OC,AU,AU-SA,Swan Reach,0,YSWR,,,,,,0,2017-01-31T02:07:56+00:00
315119,YBWW,medium_airport,Toowoomba Wellcamp Airport,-27.558332,151.793335,1509,OC,AU,AU-QLD,Toowoomba,1,YBWW,WTB,,http://www.wellcamp.com.au,https://en.wikipedia.org/wiki/Toowoomba_Wellcamp_Airport,Brisbane West Wellcamp Airport,0,2018-03-11T11:59:02+00:00
319529,WHL,small_airport,Welshpool Airport,-38.682382,146.445331,35,OC,AU,AU-VIC,Welshpool,0,,WHL,,,,,0,2016-07-16T17:36:16+00:00
27026,YKOW,medium_airport,Kowanyama Airport,-15.48560047,141.75100708007800,35,OC,AU,AU-QLD,Kowanyama,1,YKOW,KWM,,,http://en.wikipedia.org/wiki/Kowanyama_Airport,,800,2009-08-29T11:12:35+00:00
27074,YMRB,medium_airport,Moranbah Airport,-22.05780029,148.0769959,770,OC,AU,AU-QLD,Moranbah,1,YMRB,MOV,,,http://en.wikipedia.org/wiki/Moranbah_Airport,,800,2010-09-19T19:45:13+00:00
35302,AU-HIS,seaplane_base,Hayman Island Resort Seaplane Base,-20.05999947,148.88099670410200,,OC,AU,AU-QLD,Hayman Island,1,,HIS,,,,,625,2008-07-14T08:45:08+00:00
32037,YDNI,small_airport,Darnley Island Airport,-9.583330154,143.76699829101600,,OC,AU,AU-QLD,Darnley Island,1,YDNI,NLF,,,,,450,2008-06-26T14:52:34+00:00
27622,YHOO,small_airport,Hooker Creek Airport,-18.33670044,130.6380005,320,OC,AU,AU-NT,Lajamanu,1,YHOO,HOK,,,http://en.wikipedia.org/wiki/Hooker_Creek_Airport,,450,2014-11-16T13:29:25+00:00
32503,YMAA,small_airport,Mabuiag Island Airport,-9.949999809,142.18299865722700,,OC,AU,AU-QLD,Mabuiag Island,1,YMAA,UBB,,,,,450,2008-06-26T14:52:34+00:00
27029,YKUB,small_airport,Kubin Airport,-10.22500038,142.2180023,15,OC,AU,AU-QLD,Moa Island,1,YKUB,KUG,,,http://en.wikipedia.org/wiki/Kubin_Island_Airport,,450,2015-02-11T00:51:34+00:00
31993,YMUI,small_airport,Murray Island Airport,-9.916669846,144.0549927,300,OC,AU,AU-QLD,Murray Island,1,YMAE,MYI,YMUI,,http://en.wikipedia.org/wiki/Murray_Island_Airport,"Mer Island, Maer Island",450,2015-03-18T00:52:18+00:00
27114,YPMP,small_airport,Pormpuraaw Airport,-14.896451,141.60908,10,OC,AU,AU-QLD,Pormpuraaw,1,YPMP,EDR,,,http://en.wikipedia.org/wiki/Edward_River_Airport,Edward River Airport,450,2016-02-13T15:56:04+00:00
32252,YSII,small_airport,Saibai Island Airport,-9.378330231,142.625,15,OC,AU,AU-QLD,Saibai Island,1,YSII,SBR,,,http://en.wikipedia.org/wiki/Saibai_Island_Airport,,450,2012-08-23T13:00:24+00:00
28035,YWBS,small_airport,Warraber Island Airport,-10.20829964,142.8249969482420,3,OC,AU,AU-QLD,Sue Islet,1,YWBS,SYU,,,http://en.wikipedia.org/wiki/Warraber_Island_Airport,,450,2008-06-26T14:52:34+00:00
32708,YYMI,small_airport,Yam Island Airport,-9.901109695,142.7760009765630,,OC,AU,AU-QLD,Yam Island,1,YYMI,XMY,,,,,450,2008-06-26T14:52:34+00:00
32111,YYKI,small_airport,Yorke Island Airport,-9.752801,143.405673,10,OC,AU,AU-QLD,Yorke Island,1,YYKI,OKR,,,http://en.wikipedia.org/wiki/Yorke_Island_Airport,Masig Island,450,2016-06-02T08:53:31+00:00
27351,YAWT,small_airport,Agnes Water Airport,-24.20224,151.8925,60,OC,AU,AU-QLD,Agnes Water,0,YAWT,,,,,,50,2013-10-26T00:16:32+00:00
30622,AU-AGW,small_airport,Agnew Airport,-12.14560032,142.1490020751950,,OC,AU,AU-QLD,Agnew,0,,AGW,,,,,50,2008-06-13T14:30:04+00:00
30666,AU-AYD,small_airport,Alroy Downs Airport,-19.29080009,136.07899475097700,,OC,AU,AU-NT,Alroy Downs,0,,AYD,,,,,50,2008-06-13T14:30:04+00:00
38207,AU-0008,small_airport,Althorpe Lighthouse Airstrip,-35.37070084,136.8609924,1000,OC,AU,AU-SA,Althorpe Islands,0,,,A07,,,,50,2011-07-18T13:48:16+00:00
27162,YTST,small_airport,Truscott-Mungalalu Airport,-14.08969975,126.3809967,181,OC,AU,AU-WA,Anjo Peninsula,0,YTST,TTX,,,https://en.wikipedia.org/wiki/Mungalalu_Truscott_Airbase,,50,2015-11-22T22:09:54+00:00
38218,AU-0019,small_airport,Avoca Airport,-41.78170013,147.7194061279300,700,OC,AU,AU-TAS,Avoca,0,,,,,,,50,2008-06-26T14:52:34+00:00
27375,YBGO,small_airport,Balgo Hill Airport,-20.1483,127.973,1440,OC,AU,AU-WA,Balgo,0,YBGO,BQW,,,https://en.wikipedia.org/wiki/Balgo_Hill_Airport,,50,2016-05-31T09:28:21+00:00
38238,YBBC,small_airport,Bamboo Creek Airport,-20.94459915,120.16500091552700,,OC,AU,AU-WA,Bamboo Creek Gold Mine,0,YBBC,,,,,,50,2008-08-05T08:08:09+00:00
27841,YNMN,small_airport,New Moon Airport,-19.2,145.773,1099,OC,AU,AU-QLD,Basalt,0,YNMN,NMP,YNMN,,,,50,2015-03-13T15:58:46+00:00
38248,YBGB,small_airport,Beagle Bay Airport,-17.0165,122.6464,124,OC,AU,AU-WA,Beagle Bay,0,YBGB,BEE,,,,,50,2014-06-14T02:55:09+00:00
27370,YBER,closed,Berwick Airport,-38.03977689,145.3360319,,OC,AU,AU-VIC,Berwick,0,YBER,,,,,,50,2010-07-14T11:26:27+00:00
30680,YBBE,small_airport,Big Bell Airport,-27.32859993,117.6729965,,OC,AU,AU-WA,Big Bell,0,YBBE,BBE,,,,,50,2009-10-24T10:42:41+00:00
27407,YBOR,small_airport,Bordertown Airport,-36.26499939,140.7120056,265,OC,AU,AU-SA,Bordertown,0,YBOR,,,,,,50,2012-03-20T01:14:27+00:00
27493,YCUR,small_airport,Cabramurra Airport,-35.92688751,148.39254760742200,,OC,AU,AU-NSW,Cabramurra Township,0,YCUR,,,,,,50,2009-08-14T08:15:49+00:00
38276,YCAN,small_airport,Cannon Hill Community Airport,-12.3549,132.94495,61,OC,AU,AU-NT,Cannon Hill,0,YCAN,,,,,,50,2014-12-12T03:16:21+00:00
30814,YCBE,small_airport,Canobie Airport,-19.47940063,140.927002,,OC,AU,AU-QLD,Canobie,0,YCBE,CBY,,,,,50,2009-10-23T18:47:26+00:00
32721,YCEL,small_airport,Capella Airport,-23.10000038,148.0330047607420,,OC,AU,AU-QLD,Capella,0,YCEL,,,,,,50,2008-06-13T14:30:04+00:00
30853,AU-CRY,small_airport,Carlton Hill Airport,-15.50189972,128.53399658203100,,OC,AU,AU-WA,Carlton Hill,0,,CRY,,,,,50,2008-06-13T14:30:04+00:00
27482,YCPN,small_airport,Carpentaria Downs Airport,-18.7166996,144.3170013,1585,OC,AU,AU-QLD,Carpentaria Downs,0,YCPN,CFP,,,,,50,2014-07-14T01:03:25+00:00
38284,YCHB,small_airport,Cherrabah Airport,-28.4301,152.08895,2228,OC,AU,AU-QLD,Cherrabah Homestead Resort,0,YCHB,CRH,,,,,50,2014-08-02T21:44:10+00:00
38301,YCRK,small_airport,Christmas Creek Station Airport,-18.8728,125.9338,540,OC,AU,AU-WA,Christmas Creek,0,YCRK,CXQ,,,https://en.wikipedia.org/wiki/Christmas_Creek_Airport,,50,2015-10-01T21:02:39+00:00
38282,YCFH,small_airport,Clifton Hills Airport,-27.0182991,138.8919983,105,OC,AU,AU-SA,Clifton Hills,0,YCFH,CFH,,,,,50,2014-07-14T00:22:20+00:00
27499,YCWY,small_airport,Coolawanyah Airport,-21.7946,117.755,1195,OC,AU,AU-WA,Coolawanyah Station,0,YCWY,COY,,,http://en.wikipedia.org/wiki/Coolawanyah_Station_Airport,,50,2014-08-02T18:30:36+00:00
30841,AU-COB,small_airport,Coolibah Airport,-15.54829979,130.96200561523400,,OC,AU,AU-NT,Coolibah,0,,COB,,,,,50,2008-06-13T14:30:04+00:00
29801,YCWA,small_airport,Coondewanna Airport,-22.9666996,118.8130035,2300,OC,AU,AU-WA,Coondewanna,0,YCWA,CJF,,,https://en.wikipedia.org/wiki/Coondewanna_Airport,,50,2015-10-01T17:20:13+00:00
30851,AU-CRJ,small_airport,Coorabie Airport,-31.89439964,132.29600524902300,,OC,AU,AU-SA,Coorabie,0,,CRJ,,,,,50,2008-06-13T14:30:04+00:00
32085,YCOD,small_airport,Cordillo Downs Airport,-26.74530029,140.63800048828100,125,OC,AU,AU-SA,Cordillo Downs,0,YCOD,ODL,,,,,50,2008-06-26T14:52:34+00:00
30855,AU-CSD,small_airport,Cresswell Downs Airport,-17.94799995,135.91600036621100,,OC,AU,AU-NT,Cresswell Downs,0,,CSD,,,,,50,2008-06-13T14:30:04+00:00
32722,YDEK,small_airport,Denmark Airport,-34.94499969,117.39700317382800,230,OC,AU,AU-WA,Denmark,0,YDEK,,,,,,50,2008-06-26T14:52:34+00:00
27525,YDOR,small_airport,Dorunda Airport,-16.5537,141.8238,58,OC,AU,AU-QLD,Dorunda Outstation,0,YDOR,DRD,,,,,50,2014-09-05T01:02:30+00:00
30909,YDDF,small_airport,Drumduff Airport,-16.0529995,143.0119934,,OC,AU,AU-QLD,Drumduff,0,YDDF,DFP,,,,,50,2009-10-24T10:13:29+00:00
30924,YDLK,small_airport,Dulkaninna Airport,-29.01329994,138.4810028076170,,OC,AU,AU-SA,Dulkaninna,0,YDLK,DLK,,,,,50,2008-06-26T14:52:34+00:00
30996,YEIN,small_airport,Einasleigh Airport,-18.50329971,144.0939941,,OC,AU,AU-QLD,Einasleigh,0,YEIN,EIH,,,,,50,2009-10-24T10:14:29+00:00
27545,YELL,small_airport,Elliott Airport,-17.52742958,133.52989196777300,,OC,AU,AU-NT,Elliott,0,YELL,,,,,,50,2008-08-01T10:44:40+00:00
31005,YEEB,small_airport,Eneabba Airport,-29.83250046,115.24600219726600,,OC,AU,AU-WA,Eneabba,0,YEEB,ENB,,,,,50,2008-06-26T14:52:34+00:00
27551,YENO,heliport,Enoggera Barracks,-27.42352848,152.9834282,145,OC,AU,AU-QLD,Enoggera,0,YENO,,,,,,50,2011-12-29T09:50:59+00:00
31021,YEDA,small_airport,Etadunna Airport,-28.74080086,138.58900451660200,,OC,AU,AU-SA,Etadunna,0,YEDA,ETD,,,,,50,2008-06-26T14:52:34+00:00
31025,YEVA,small_airport,Eva Downs Airport,-18.00099945,134.8630066,,OC,AU,AU-NT,Eva Downs,0,YEVA,EVD,,,,,50,2009-10-24T10:05:06+00:00
31129,YFNE,small_airport,Finke Airport,-25.59469986,134.5829926,,OC,AU,AU-NT,Finke,0,YFNE,FIK,,,,,50,2009-10-23T17:57:26+00:00
27570,YFSK,small_airport,Fiskville Airport,-37.67811432,144.2207909,,OC,AU,AU-VIC,Fiskville,0,YFSK,,,,,,50,2010-06-25T10:42:45+00:00
27568,YFRK,small_airport,Frankland Airport,-34.42300034,117.0260009765630,800,OC,AU,AU-WA,Frankland River Grazing co,0,YFRK,,,,,,50,2009-04-19T22:55:13+00:00
38372,YGSC,small_airport,Gascoyne Junction Airport,-25.0546,115.2026,499,OC,AU,AU-WA,Gascoyne Junction,0,YGSC,GSC,,,,,50,2014-09-28T22:35:57+00:00
27577,YGAT,closed,Gatton Campus Airport,-27.56040607,152.3404598,,OC,AU,AU-QLD,Gatton,0,YGAT,,,,,,50,2010-01-28T08:39:55+00:00
28057,YWMD,closed,West Maitland Airport,-32.75669861,151.5299988,,OC,AU,AU-NSW,Gillieston Heights,0,YWMD,,,,,,50,2011-12-12T11:10:38+00:00
31519,YGDN,small_airport,Gordon Downs Airport,-18.67810059,128.5919952392580,800,OC,AU,AU-WA,Gordon Downs,0,YGDN,GDD,,,,,50,2008-06-26T14:52:34+00:00
29903,YXGS,heliport,Gosford Hospital Helipad,-33.421626,151.339894,110,OC,AU,AU-NSW,Gosford,0,YXGS,,YXGS,,,,50,2013-09-21T05:50:53+00:00
38368,YGNF,small_airport,Grenfell Airport,-34,148.1329956,1080,OC,AU,AU-NSW,Grenfell,0,YGNF,GFE,,,,,50,2013-07-20T13:32:08+00:00
38205,AU-0006,small_airport,Harrismith Airport,-32.94184494,117.865448,900,OC,AU,AU-WA,Harrismith,0,,,A05,,,,50,2011-07-18T13:43:48+00:00
27618,YHIL,small_airport,Hillside Airport,-21.7244,119.3922,935,OC,AU,AU-WA,Hillside,0,YHIL,HLL,,,,,50,2014-11-16T05:04:54+00:00
27623,YHOV,small_airport,Hodgeson River Airfield,-15.54594,134.0956,385,OC,AU,AU-NT,Hodgeson River,0,YHOV,,,,,,50,2013-07-25T10:50:31+00:00
27546,YELN,small_airport,Elliston Airport,-33.63830185,134.89999389648400,20,OC,AU,AU-SA,http://www.elliston.sa.gov.au,0,YELN,,,,http://en.wikipedia.org/wiki/District_Council_of_Elliston,,50,2009-04-28T05:17:44+00:00
42507,AU-0022,small_airport,Cardabia Station Airstrip,-23.10602379,113.80522918701200,5,OC,AU,AU-WA,Indigenous Land Corporation,0,,,,,,,50,2008-11-29T08:18:58+00:00
28472,YILW,small_airport,Inglewood Airport,-28.4188,151.0955,840,OC,AU,AU-QLD,Inglewood,0,YILW,,,,,,50,2015-10-12T11:15:05+00:00
27638,YINJ,small_airport,Injune Airport,-25.851,148.5497,401,OC,AU,AU-QLD,Injune,0,YINJ,INJ,,,,,50,2015-06-28T16:48:38+00:00
31689,YINW,small_airport,Inverway Airport,-17.84110069,129.6430054,,OC,AU,AU-NT,Inverway,0,YINW,IVW,,,,,50,2009-10-23T18:44:14+00:00
27698,YKPR,small_airport,Kalpowar Airport,-14.89,144.22,90,OC,AU,AU-QLD,Kalpower,0,YKPR,KPP,,,,,50,2015-02-08T19:23:15+00:00
27668,YKBL,small_airport,Kambalda Airport,-31.1907,121.5978,1073,OC,AU,AU-WA,Kambalda,0,YKBL,KDB,,,http://en.wikipedia.org/wiki/Kambalda_Airport,,50,2014-12-18T23:05:21+00:00
31723,AU-KBD,small_airport,Kimberley Downs Airport,-17.39780045,124.3550033569340,,OC,AU,AU-WA,Kimberley Downs,0,,KBD,,,,,50,2008-06-13T14:30:04+00:00
31722,YKIR,small_airport,Kirkimbie Station Airport,-17.7791996,129.2100067,,OC,AU,AU-NT,Kirkimbie,0,YKIR,KBB,,,,,50,2009-10-23T18:46:03+00:00
31755,YKLB,small_airport,Koolburra Airport,-15.31890011,143.9550018310550,350,OC,AU,AU-QLD,Koolburra,0,YKLB,KKP,,,,,50,2008-06-26T14:52:34+00:00
42269,AU-0020,small_airport,Kukerin,-33.17490005,118.08499908447300,850,OC,AU,AU-WA,Kukerin WA,0,,,,,,,50,2008-10-14T10:22:02+00:00
31745,AU-KGR,small_airport,Kulgera Airport,-25.84280014,133.29200744628900,,OC,AU,AU-NT,Kulgera,0,,KGR,,,,,50,2008-06-13T14:30:04+00:00
27385,YBIZ,small_airport,Bizant Airport,-14.74027778,144.1194444,65,OC,AU,AU-QLD,Lakefield National Park,0,YBIZ,BZP,,,,,50,2012-08-09T15:27:32+00:00
27733,YLND,small_airport,Lakeland Airport,-15.83329964,144.8500061,930,OC,AU,AU-QLD,Lakeland Downs,0,YLND,LKD,,,,,50,2015-02-22T14:11:42+00:00
32727,YLAK,small_airport,Lakeside Airpark,-20.68169975,148.6280059814450,,OC,AU,AU-QLD,Lakeside,0,YLAK,,,,,,50,2008-07-14T08:45:12+00:00
27711,YLCI,closed,Lancelin Airport,-31.01666667,115.3333333,,OC,AU,AU-WA,Lancelin,0,YLCI,,,,,,50,2010-09-15T10:15:24+00:00
31820,YLIM,small_airport,Limbunya Airport,-17.23559952,129.8820038,,OC,AU,AU-NT,Limbunya,0,YLIM,LIB,,,,,50,2015-04-08T08:30:29+00:00
31800,YLIN,small_airport,Lindeman Island Airport,-20.45359993,149.0399933,,OC,AU,AU-QLD,Lindeman Island,0,YLIN,LDC,,,,,50,2009-10-24T10:15:40+00:00
31840,YLOK,small_airport,Lock Airport,-33.5442009,135.6929931640630,350,OC,AU,AU-SA,Lock,0,YLOK,LOC,,,,,50,2008-06-26T14:52:34+00:00
31859,YLOV,small_airport,Lotus Vale Airport,-17.04829979,141.3760071,,OC,AU,AU-QLD,Lotus Vale,0,YLOV,LTV,,,,,50,2009-10-24T10:17:16+00:00
32729,YLOH,small_airport,Louth Airport,-30.54170036,145.10000610351600,,OC,AU,AU-NSW,Louth,0,YLOH,,,,,,50,2008-06-26T14:52:34+00:00
31858,YLHS,small_airport,Lyndhurst Airport,-19.19580078,144.3710022,,OC,AU,AU-QLD,Lyndhurst,0,YLHS,LTP,,,,,50,2009-10-24T10:18:13+00:00
31942,YMDI,small_airport,Mandora Airport,-19.73830032,120.8379974,,OC,AU,AU-WA,Mandora,0,YMDI,MQA,,,,,50,2009-10-24T10:43:41+00:00
27826,YMWX,small_airport,Marion Downs Airport,-23.363702,139.649663,,OC,AU,AU-QLD,Marion Downs,0,YMWX,MXD,,,https://sv.wikipedia.org/wiki/Marion_Downs_Airport,,50,2019-04-27T13:10:26+00:00
31943,YMQA,small_airport,Marqua Airport,-22.80579948,137.25100708007800,,OC,AU,AU-NT,Marqua,0,YMQA,MQE,,,,,50,2008-06-26T14:52:34+00:00
27889,YPLE,closed,Plenty Airport,-37.72330093,145.1130066,,OC,AU,AU-VIC,Melbourne,0,YPLE,,,,,,50,2010-06-25T10:40:49+00:00
38467,YMEU,small_airport,Merluna Airport,-13.0649,142.4536,276,OC,AU,AU-QLD,Merluna,0,YMEU,MLV,,,,,50,2014-12-21T02:04:22+00:00
38215,AU-0016,small_airport,Middlebrook Station Scone Airstrip,-31.97116852,150.8114777,900,OC,AU,AU-NSW,Middlebrook Station,0,,,A18,,,,50,2011-07-18T14:07:37+00:00
27447,YCDL,small_airport,Cradle Mountain Airport,-41.58123136,145.9383488,,OC,AU,AU-TAS,Middlesex,0,YCDL,,,,,,50,2009-10-25T12:19:48+00:00
31980,AU-MWY,small_airport,Miranda Downs Airport,-17.328899,141.886002,,OC,AU,AU-QLD,Miranda Downs,0,YMIR,MWY,,,,,50,2016-05-27T19:20:13+00:00
31909,YMIP,small_airport,Mitchell Plateau Airport,-14.79139996,125.8239974975590,,OC,AU,AU-WA,Mitchell Plateau,0,YMIP,MIH,,,,,50,2008-06-26T14:52:34+00:00
27825,YMWT,small_airport,Moolawatana Airport,-29.9069,139.765,265,OC,AU,AU-SA,Moolawatana Station,0,YMWT,MWT,,,,,50,2015-04-04T14:03:20+00:00
31890,YMOT,small_airport,Moreton Airport,-12.44419956,142.6380005,,OC,AU,AU-QLD,Moreton,0,YMOT,MET,,,,,50,2009-10-24T10:19:51+00:00
27795,YMOM,small_airport,Moulamein Airport,-35.05838561,144.0213203,233,OC,AU,AU-NSW,Moulamein,0,YMOM,,,,,,50,2012-03-22T01:24:50+00:00
31551,YMGN,small_airport,Mount Gunson Airport,-31.4597,137.1744433,285,OC,AU,AU-SA,Mount Gunson,0,YMGN,GSN,,,,,50,2019-08-09T21:56:58+00:00
31970,YMUC,small_airport,Muccan Station Airport,-20.65889931,120.06700134277300,300,OC,AU,AU-WA,Muccan Station,0,YMUC,MUQ,,,,,50,2008-06-26T14:52:34+00:00
38383,YHEW,small_airport,Hedlow Airport,-23.22310066,150.6049957,,OC,AU,AU-QLD,Mulara,0,YHEW,,,,,,50,2011-12-12T10:53:39+00:00
31974,YMUK,small_airport,Mulka Airport,-28.3477993,138.64999389648400,,OC,AU,AU-SA,Mulka,0,YMUK,MVK,,,,,50,2008-06-26T14:52:34+00:00
32730,YMBX,small_airport,Mundrabilla Airport,-31.86720085,127.85399627685500,120,OC,AU,AU-WA,Mundrabilla,0,YMBX,,,,,,50,2008-06-26T14:52:34+00:00
31925,YMUG,small_airport,Mungeranie Airport,-28.00919914,138.65699768066400,,OC,AU,AU-SA,Mungeranie,0,YMUG,MNE,,,,,50,2008-06-26T14:52:34+00:00
27732,YLMU,small_airport,Mungo Lodge Airport,-33.74582445,143.0013084,,OC,AU,AU-NSW,Mungo,0,YLMU,,,,,,50,2011-05-30T07:20:12+00:00
27065,YMMI,small_airport,Murrin Murrin Airport,-28.705299,121.89099,1535,OC,AU,AU-WA,Murrin Murrin,0,YMMI,WUI,,,https://en.wikipedia.org/wiki/Murrin_Murrin_Airport,,50,2018-08-04T21:24:21+00:00
27771,YMGV,small_airport,Musgrave Airport,-14.7757,143.5047,302,OC,AU,AU-QLD,Musgrave,0,YMGV,MVU,,,,,50,2015-04-04T01:59:18+00:00
38522,YNUD,small_airport,Nammuldi Mine Airstrip,-22.39186,117.37623,267,OC,AU,AU-WA,Nammuldi Mine,0,YNUD,,,,http://en.wikipedia.org/wiki/Nammuldi_mine,,50,2011-12-29T12:08:58+00:00
27846,YNPB,small_airport,Napperby Airport,-22.5312,132.7632,2135,OC,AU,AU-NT,Napperby,0,YNPB,NPP,,,,,50,2015-12-19T20:54:42+00:00
27509,YDIX,small_airport,Dixie Airport,-15.11749443,143.3160496,580,OC,AU,AU-QLD,New Dixie,0,YDIX,DXD,,,,,50,2012-08-16T11:47:43+00:00
27598,YGLP,small_airport,Gallipolli Airport,-19.14181,137.87412,865,OC,AU,AU-NT,Nicholson,0,YGLP,,,,,,50,2011-05-19T10:18:53+00:00
38525,YNUT,small_airport,Nutwood Downs Airport,-15.8074,134.1459,500,OC,AU,AU-NT,Nutwood Downs,0,YNUT,UTD,,,,,50,2015-08-16T01:33:56+00:00
32087,YORV,small_airport,Ord River Airport,-17.34079933,128.91200256347700,390,OC,AU,AU-WA,Ord River,0,YORV,ODR,,,,,50,2008-06-26T14:52:34+00:00
27875,YPAK,closed,Pakenham Airport,-38.0992059,145.4878235,,OC,AU,AU-VIC,Pakenham,0,YPAK,,,,,,50,2010-07-14T11:22:11+00:00
